frame0520.jpg,272,229,281,233,0,0,0,0,0,0,0,0,1,2.25,1.056
frame0540.jpg,267,236,282,242,0,0,0,0,0,0,0,0,1,2.5,None
frame0560.jpg,271,275,276,279,0,0,0,0,0,0,0,0,1,1.25,None
frame0580.jpg,264,281,280,288,0,0,0,0,0,0,0,0,1,2.286,None
frame0600.jpg,260,272,271,278,0,0,0,0,0,0,0,0,1,1.833,0.97
frame0620.jpg,250,247,267,253,0,0,0,0,0,0,0,0,1,2.833,0.843
frame0640.jpg,234,246,247,251,0,0,0,0,0,0,0,0,1,2.6,0.846
frame0660.jpg,197,265,215,271,0,0,0,0,0,0,0,0,1,3.0,0.648
frame0680.jpg,193,264,201,269,0,0,0,0,0,0,0,0,1,1.6,None
frame0700.jpg,168,254,187,263,0,0,0,0,0,0,0,0,1,2.111,None
frame0720.jpg,215,249,230,257,0,0,0,0,0,0,0,0,1,1.875,0.483
frame0740.jpg,333,237,355,253,0,0,0,0,0,0,0,0,1,1.375,0.699
frame0760.jpg,390,253,404,261,0,0,0,0,0,0,0,0,1,1.75,None
frame0780.jpg,392,245,414,252,0,0,0,0,0,0,0,0,1,3.143,0.844
frame0800.jpg,389,224,414,232,0,0,0,0,0,0,0,0,1,3.125,0.865
frame0820.jpg,392,256,407,262,0,0,0,0,0,0,0,0,1,2.5,None
frame0840.jpg,420,257,438,265,0,0,0,0,0,0,0,0,1,2.25,None
frame0860.jpg,451,249,465,257,0,0,0,0,0,0,0,0,1,1.75,None
frame0880.jpg,438,246,460,256,0,0,0,0,0,0,0,0,1,2.2,None
frame0900.jpg,424,250,442,258,0,0,0,0,0,0,0,0,1,2.25,None
frame0920.jpg,411,246,434,254,0,0,0,0,0,0,0,0,1,2.875,None
frame0940.jpg,403,236,415,243,0,0,0,0,0,0,0,0,1,1.714,0.845
frame0960.jpg,398,245,414,251,0,0,0,0,0,0,0,0,1,2.667,0.958
frame0980.jpg,391,244,400,248,0,0,0,0,0,0,0,0,1,2.25,0.722
frame1000.jpg,388,249,402,254,0,0,0,0,0,0,0,0,1,2.8,0.929
frame1020.jpg,386,256,399,261,0,0,0,0,0,0,0,0,1,2.6,None
frame1040.jpg,382,250,396,258,0,0,0,0,0,0,0,0,1,1.75,None
frame1060.jpg,385,253,388,257,0,0,0,0,0,0,0,0,1,0.75,1.167
frame1080.jpg,380,252,390,256,0,0,0,0,0,0,0,0,1,2.5,1.125
frame1100.jpg,377,265,390,270,0,0,0,0,0,0,0,0,1,2.6,None
frame1120.jpg,376,271,388,276,0,0,0,0,0,0,0,0,1,2.4,None
frame1140.jpg,363,274,366,276,0,0,0,0,0,0,0,0,1,1.5,2.0
frame1160.jpg,336,276,347,279,0,0,0,0,0,0,0,0,1,3.667,None
frame1180.jpg,320,278,326,282,0,0,0,0,0,0,0,0,1,1.5,None
frame1200.jpg,312,277,324,283,0,0,0,0,0,0,0,0,1,2.0,None
frame1220.jpg,313,278,318,282,0,0,0,0,0,0,0,0,1,1.25,None
frame1240.jpg,301,278,303,281,0,0,0,0,0,0,0,0,1,0.667,1.667
frame1260.jpg,264,279,276,283,0,0,0,0,0,0,0,0,1,3.0,None
frame1280.jpg,227,281,233,283,0,0,0,0,0,0,0,0,1,3.0,1.333
frame1300.jpg,208,280,215,286,0,0,0,0,0,0,0,0,1,1.167,None
frame1320.jpg,217,281,225,284,0,0,0,0,0,0,0,0,1,2.667,0.708
frame1340.jpg,239,280,250,284,0,0,0,0,0,0,0,0,1,2.75,1.114
frame1360.jpg,274,279,277,281,0,0,0,0,0,0,0,0,1,1.5,1.667
frame1380.jpg,289,277,299,281,0,0,0,0,0,0,0,0,1,2.5,1.075
frame1400.jpg,294,278,297,281,0,0,0,0,0,0,0,0,1,1.0,1.333
frame1420.jpg,300,277,309,280,0,0,0,0,0,0,0,0,1,3.0,1.296
frame1440.jpg,321,276,327,281,0,0,0,0,0,0,0,0,1,1.2,None
frame1460.jpg,348,276,360,280,0,0,0,0,0,0,0,0,1,3.0,None
frame1480.jpg,386,275,391,278,0,0,0,0,0,0,0,0,1,1.667,None
frame1500.jpg,422,273,434,277,0,0,0,0,0,0,0,0,1,3.0,None
frame1520.jpg,464,272,472,276,0,0,0,0,0,0,0,0,1,2.0,None
frame1540.jpg,501,266,513,272,0,0,0,0,0,0,0,0,1,2.0,None
frame1560.jpg,502,245,516,251,0,0,0,0,0,0,0,0,1,2.333,None
frame1580.jpg,503,239,515,247,0,0,0,0,0,0,0,0,1,1.5,None
frame1600.jpg,469,243,476,247,0,0,0,0,0,0,0,0,1,1.75,None
frame1620.jpg,407,242,418,247,0,0,0,0,0,0,0,0,1,2.2,0.855
frame1640.jpg,376,249,383,252,0,0,0,0,0,0,0,0,1,2.333,1.143
frame1660.jpg,378,258,380,259,0,0,0,0,0,0,0,0,1,2.0,3.0
frame1680.jpg,367,257,378,261,0,0,0,0,0,0,0,0,1,2.75,None
frame1700.jpg,358,258,360,260,0,0,0,0,0,0,0,0,1,1.0,1.75
frame1720.jpg,338,256,347,261,0,0,0,0,0,0,0,0,1,1.8,0.911
frame1740.jpg,294,259,299,261,0,0,0,0,0,0,0,0,1,2.5,1.4
frame1760.jpg,238,259,250,263,0,0,0,0,0,0,0,0,1,3.0,1.146
frame1780.jpg,194,260,197,264,0,0,0,0,0,0,0,0,1,0.75,1.25
frame1800.jpg,178,261,189,265,0,0,0,0,0,0,0,0,1,2.75,None
frame1820.jpg,172,262,178,264,0,0,0,0,0,0,0,0,1,3.0,1.25
frame1840.jpg,159,262,169,265,0,0,0,0,0,0,0,0,1,3.333,1.2
frame1860.jpg,164,246,171,249,0,0,0,0,0,0,0,0,1,2.333,1.238
frame1880.jpg,161,247,172,251,0,0,0,0,0,0,0,0,1,2.75,1.023
frame1900.jpg,164,270,172,274,0,0,0,0,0,0,0,0,1,2.0,None
frame1920.jpg,159,273,172,277,0,0,0,0,0,0,0,0,1,3.25,None
frame1940.jpg,164,261,166,264,0,0,0,0,0,0,0,0,1,0.667,1.833
frame1960.jpg,160,263,171,266,0,0,0,0,0,0,0,0,1,3.667,1.333
frame1980.jpg,159,287,172,292,0,0,0,0,0,0,0,0,1,2.6,None
frame2000.jpg,156,276,170,280,0,0,0,0,0,0,0,0,1,3.5,1.018
frame2020.jpg,161,268,170,273,0,0,0,0,0,0,0,0,1,1.8,None
frame2040.jpg,162,279,172,284,0,0,0,0,0,0,0,0,1,2.0,None
frame2060.jpg,159,262,169,265,0,0,0,0,0,0,0,0,1,3.333,1.2
frame2080.jpg,158,259,169,262,0,0,0,0,0,0,0,0,1,3.667,1.364
frame2100.jpg,157,269,169,274,0,0,0,0,0,0,0,0,1,2.4,None
frame2120.jpg,161,269,170,274,0,0,0,0,0,0,0,0,1,1.8,None
frame2123.jpg,159,268,170,273,0,0,0,0,0,0,0,0,1,2.2,None
