frame1020.jpg,376,326,395,336,0,0,0,0,0,0,0,0,1,1.9,None
frame1040.jpg,372,326,390,334,0,0,0,0,0,0,0,0,1,2.25,None
frame1060.jpg,367,330,386,338,0,0,0,0,0,0,0,0,1,2.375,None
frame1080.jpg,368,323,385,331,0,0,0,0,0,0,0,0,1,2.125,None
frame1100.jpg,365,332,384,340,0,0,0,0,0,0,0,0,1,2.375,None
frame1120.jpg,363,346,382,353,0,0,0,0,0,0,0,0,1,2.714,None
frame1140.jpg,358,350,370,357,0,0,0,0,0,0,0,0,1,1.714,None
frame1160.jpg,329,351,346,359,0,0,0,0,0,0,0,0,1,2.125,None
frame1180.jpg,303,354,318,360,0,0,0,0,0,0,0,0,1,2.5,None
frame1200.jpg,287,356,302,362,0,0,0,0,0,0,0,0,1,2.5,None
frame1220.jpg,284,355,299,361,0,0,0,0,0,0,0,0,1,2.5,None
frame1240.jpg,278,354,292,361,0,0,0,0,0,0,0,0,1,2.0,None
frame1260.jpg,252,354,266,362,0,0,0,0,0,0,0,0,1,1.75,None
frame1280.jpg,207,355,221,363,0,0,0,0,0,0,0,0,1,1.75,None
frame1300.jpg,159,355,174,363,0,0,0,0,0,0,0,0,1,1.875,None
frame1320.jpg,152,355,169,363,0,0,0,0,0,0,0,0,1,2.125,None
frame1340.jpg,176,354,192,363,0,0,0,0,0,0,0,0,1,1.778,None
frame1360.jpg,209,355,228,363,0,0,0,0,0,0,0,0,1,2.375,None
frame1380.jpg,247,355,262,361,0,0,0,0,0,0,0,0,1,2.5,0.911
frame1400.jpg,258,355,270,360,0,0,0,0,0,0,0,0,1,2.4,1.067
frame1420.jpg,262,355,274,360,0,0,0,0,0,0,0,0,1,2.4,1.017
frame1440.jpg,279,355,293,361,0,0,0,0,0,0,0,0,1,2.333,None
frame1460.jpg,308,354,324,360,0,0,0,0,0,0,0,0,1,2.667,None
frame1480.jpg,348,354,362,359,0,0,0,0,0,0,0,0,1,2.8,None
frame1500.jpg,392,352,407,358,0,0,0,0,0,0,0,0,1,2.5,None
frame1520.jpg,441,352,456,356,0,0,0,0,0,0,0,0,1,3.75,None
frame1540.jpg,492,348,507,355,0,0,0,0,0,0,0,0,1,2.143,None
frame1560.jpg,520,332,534,339,0,0,0,0,0,0,0,0,1,2.0,None
frame1580.jpg,527,312,540,320,0,0,0,0,0,0,0,0,1,1.625,None
frame1600.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,None
frame1620.jpg,445,313,461,321,0,0,0,0,0,0,0,0,1,2.0,None
frame1640.jpg,380,312,397,323,0,0,0,0,0,0,0,0,1,1.545,None
frame1660.jpg,364,327,377,333,0,0,0,0,0,0,0,0,1,2.167,None
frame1680.jpg,362,330,374,337,0,0,0,0,0,0,0,0,1,1.714,None
frame1700.jpg,353,330,366,337,0,0,0,0,0,0,0,0,1,1.857,None
frame1720.jpg,336,330,351,337,0,0,0,0,0,0,0,0,1,2.143,None
frame1740.jpg,309,332,330,342,0,0,0,0,0,0,0,0,1,2.1,None
frame1760.jpg,238,332,251,336,0,0,0,0,0,0,0,0,1,3.25,1.212
frame1780.jpg,176,332,187,336,0,0,0,0,0,0,0,0,1,2.75,1.159
frame1800.jpg,129,332,140,338,0,0,0,0,0,0,0,0,1,1.833,None
frame1820.jpg,123,330,138,339,0,0,0,0,0,0,0,0,1,1.667,None
frame1840.jpg,107,327,124,338,0,0,0,0,0,0,0,0,1,1.545,None
frame1860.jpg,105,329,120,337,0,0,0,0,0,0,0,0,1,1.875,None
frame1880.jpg,103,307,116,315,0,0,0,0,0,0,0,0,1,1.625,0.933
frame1900.jpg,106,322,117,329,0,0,0,0,0,0,0,0,1,1.571,None
frame1920.jpg,101,344,119,355,0,0,0,0,0,0,0,0,1,1.636,None
frame1940.jpg,103,342,116,351,0,0,0,0,0,0,0,0,1,1.444,None
frame1960.jpg,102,329,114,335,0,0,0,0,0,0,0,0,1,2.0,None
frame1980.jpg,101,342,115,350,0,0,0,0,0,0,0,0,1,1.75,None
frame2000.jpg,100,361,113,366,0,0,0,0,0,0,0,0,1,2.6,1.062
frame2020.jpg,99,341,115,349,0,0,0,0,0,0,0,0,1,2.0,None
frame2040.jpg,100,342,114,350,0,0,0,0,0,0,0,0,1,1.75,None
frame2060.jpg,100,348,116,358,0,0,0,0,0,0,0,0,1,1.6,None
frame2080.jpg,101,324,114,332,0,0,0,0,0,0,0,0,1,1.625,None
frame2100.jpg,101,333,115,341,0,0,0,0,0,0,0,0,1,1.75,None
frame2120.jpg,98,339,115,348,0,0,0,0,0,0,0,0,1,1.889,None
frame2123.jpg,98,339,114,346,0,0,0,0,0,0,0,0,1,2.286,None
